,campus_id,meter_id,consumption
2022-02-24 13:15:00,1,2,235.36
2022-02-24 13:30:00,1,2,235.37
2022-02-24 13:45:00,1,2,235.38
2022-02-24 14:00:00,1,2,235.4
2022-02-24 14:15:00,1,2,235.4
2022-02-24 14:30:00,1,2,235.4
2022-02-24 14:45:00,1,2,235.4
2022-02-24 15:00:00,1,2,235.42
2022-02-24 15:15:00,1,2,235.43
2022-02-24 15:30:00,1,2,235.43
2022-02-24 15:45:00,1,2,235.43
2022-02-24 16:00:00,1,2,235.43
2022-02-24 16:00:00,1,2,
2022-02-24 16:15:00,1,2,235.43
2022-02-24 16:30:00,1,2,235.43
2022-02-24 16:45:00,1,2,235.43
2022-02-24 17:00:00,1,2,235.43
2022-02-24 17:15:00,1,2,235.43
2022-02-24 17:30:00,1,2,235.45
2022-02-24 17:45:00,1,2,
2022-02-24 17:45:00,1,2,235.45
2022-02-24 18:00:00,1,2,235.45
2022-02-24 18:15:00,1,2,235.45
2022-02-24 18:30:00,1,2,235.45
2022-02-24 18:45:00,1,2,235.45
2022-02-24 19:00:00,1,2,
2022-02-24 19:00:00,1,2,235.45
2022-02-24 19:15:00,1,2,235.45
2022-02-24 19:30:00,1,2,235.46
2022-02-24 19:45:00,1,2,235.46
2022-02-24 20:00:00,1,2,235.46
2022-02-24 20:15:00,1,2,235.46
2022-02-24 20:30:00,1,2,235.46
2022-02-24 20:45:00,1,2,235.46
2022-02-24 21:00:00,1,2,235.46
2022-02-24 21:15:00,1,2,235.46
2022-02-24 21:30:00,1,2,235.46
2022-02-24 21:45:00,1,2,235.46
2022-02-24 22:00:00,1,2,235.46
2022-02-24 22:15:00,1,2,235.46
2022-02-24 22:30:00,1,2,235.46
2022-02-24 22:45:00,1,2,235.46
2022-02-24 23:00:00,1,2,235.46
2022-02-24 23:15:00,1,2,235.46
2022-02-24 23:30:00,1,2,235.46
2022-02-24 23:45:00,1,2,235.46
2022-02-25 00:00:00,1,2,235.46
2022-02-25 00:15:00,1,2,235.46
2022-02-25 00:30:00,1,2,235.46
2022-02-25 00:45:00,1,2,235.46
2022-02-25 01:00:00,1,2,235.46
2022-02-25 01:15:00,1,2,235.46
2022-02-25 01:30:00,1,2,235.46
2022-02-25 01:45:00,1,2,235.46
2022-02-25 02:00:00,1,2,235.46
2022-02-25 02:15:00,1,2,235.46
2022-02-25 02:30:00,1,2,235.46
2022-02-25 02:45:00,1,2,235.46
2022-02-25 03:00:00,1,2,235.46
2022-02-25 03:15:00,1,2,235.46
2022-02-25 03:30:00,1,2,235.46
2022-02-25 03:45:00,1,2,235.46
2022-02-25 04:00:00,1,2,235.46
2022-02-25 04:15:00,1,2,235.46
2022-02-25 04:30:00,1,2,235.46
2022-02-25 04:45:00,1,2,235.46
2022-02-25 05:00:00,1,2,235.46
2022-02-25 05:15:00,1,2,235.46
2022-02-25 05:30:00,1,2,
2022-02-25 05:30:00,1,2,235.46
2022-02-25 05:45:00,1,2,235.46
2022-02-25 06:00:00,1,2,235.46
2022-02-25 06:15:00,1,2,235.46
2022-02-25 06:30:00,1,2,235.46
2022-02-25 06:45:00,1,2,235.46
2022-02-25 07:00:00,1,2,235.46
2022-02-25 07:15:00,1,2,235.46
2022-02-25 07:30:00,1,2,235.5
2022-02-25 07:45:00,1,2,235.5
2022-02-25 08:00:00,1,2,235.5
2022-02-25 08:15:00,1,2,235.5
2022-02-25 08:30:00,1,2,235.5
2022-02-25 08:45:00,1,2,235.55
2022-02-25 09:00:00,1,2,235.55
2022-02-25 09:15:00,1,2,235.55
2022-02-25 09:30:00,1,2,235.63
2022-02-25 09:45:00,1,2,235.89
2022-02-25 10:00:00,1,2,235.93
2022-02-25 10:15:00,1,2,235.93
2022-02-25 10:30:00,1,2,235.93
2022-02-25 10:45:00,1,2,236.03
2022-02-25 11:00:00,1,2,236.14
2022-02-25 11:15:00,1,2,236.16
2022-02-25 11:15:00,1,2,
2022-02-25 11:30:00,1,2,236.17
2022-02-25 11:45:00,1,2,236.17
2022-02-25 12:00:00,1,2,236.18
2022-02-25 12:15:00,1,2,236.24
2022-02-25 12:30:00,1,2,236.27
2022-02-25 12:45:00,1,2,236.3
2022-02-25 13:00:00,1,2,236.31
2022-02-25 13:15:00,1,2,236.32
2022-02-25 13:30:00,1,2,236.32
2022-02-25 13:45:00,1,2,236.32
2022-02-25 14:00:00,1,2,236.32
2022-02-25 14:15:00,1,2,236.36
2022-02-25 14:30:00,1,2,236.38
2022-02-25 14:45:00,1,2,236.38
2022-02-25 15:00:00,1,2,236.38
2022-02-25 15:15:00,1,2,236.38
2022-02-25 15:30:00,1,2,236.4
2022-02-25 15:45:00,1,2,236.41
2022-02-25 16:00:00,1,2,236.41
2022-02-25 16:15:00,1,2,236.41
2022-02-25 16:30:00,1,2,236.41
2022-02-25 16:45:00,1,2,236.41
2022-02-25 17:00:00,1,2,236.41
2022-02-25 17:15:00,1,2,236.41
2022-02-25 17:30:00,1,2,236.43
2022-02-25 17:45:00,1,2,
2022-02-25 17:45:00,1,2,236.44
2022-02-25 18:00:00,1,2,236.44
2022-02-25 18:15:00,1,2,236.44
2022-02-25 18:30:00,1,2,236.44
2022-02-25 18:45:00,1,2,236.44
2022-02-25 19:00:00,1,2,236.44
2022-02-25 19:15:00,1,2,236.44
2022-02-25 19:30:00,1,2,236.44
2022-02-25 19:45:00,1,2,236.44
2022-02-25 20:00:00,1,2,236.44
2022-02-25 20:15:00,1,2,236.44
2022-02-25 20:30:00,1,2,236.44
2022-02-25 20:45:00,1,2,236.44
2022-02-25 21:00:00,1,2,236.45
2022-02-25 21:15:00,1,2,236.45
2022-02-25 21:30:00,1,2,236.45
2022-02-25 21:45:00,1,2,236.45
2022-02-25 22:00:00,1,2,236.45
2022-02-25 22:15:00,1,2,236.45
2022-02-25 22:30:00,1,2,236.45
2022-02-25 22:45:00,1,2,236.45
2022-02-25 23:00:00,1,2,236.46
2022-02-25 23:15:00,1,2,236.46
2022-02-25 23:30:00,1,2,236.46
2022-02-25 23:45:00,1,2,236.46
2022-02-26 00:00:00,1,2,236.46
2022-02-26 00:15:00,1,2,236.46
2022-02-26 00:30:00,1,2,236.46
2022-02-26 00:45:00,1,2,236.46
2022-02-26 01:00:00,1,2,236.46
2022-02-26 01:15:00,1,2,236.46
2022-02-26 01:30:00,1,2,236.46
2022-02-26 01:45:00,1,2,236.46
2022-02-26 02:00:00,1,2,236.46
2022-02-26 02:15:00,1,2,236.46
2022-02-26 02:30:00,1,2,236.46
2022-02-26 02:45:00,1,2,236.46
2022-02-26 03:00:00,1,2,236.46
2022-02-26 03:15:00,1,2,236.46
2022-02-26 03:30:00,1,2,236.46
2022-02-26 03:45:00,1,2,236.46
2022-02-26 04:00:00,1,2,236.46
2022-02-26 04:15:00,1,2,236.46
2022-02-26 04:30:00,1,2,236.46
2022-02-26 04:45:00,1,2,236.46
2022-02-26 05:00:00,1,2,236.46
2022-02-26 05:15:00,1,2,236.46
2022-02-26 05:30:00,1,2,236.46
2022-02-26 05:45:00,1,2,236.46
2022-02-26 06:00:00,1,2,236.46
2022-02-26 06:15:00,1,2,236.46
2022-02-26 06:30:00,1,2,236.46
2022-02-26 06:45:00,1,2,236.46
2022-02-26 07:00:00,1,2,236.46
2022-02-26 07:15:00,1,2,236.46
2022-02-26 07:30:00,1,2,236.46
2022-02-26 07:45:00,1,2,236.46
2022-02-26 08:00:00,1,2,236.46
2022-02-26 08:15:00,1,2,236.46
2022-02-26 08:30:00,1,2,236.46
2022-02-26 08:45:00,1,2,236.46
2022-02-26 09:00:00,1,2,236.46
2022-02-26 09:15:00,1,2,236.46
2022-02-26 09:30:00,1,2,236.46
2022-02-26 09:45:00,1,2,236.46
2022-02-26 10:00:00,1,2,236.46
2022-02-26 10:15:00,1,2,236.46
2022-02-26 10:30:00,1,2,236.46
2022-02-26 10:45:00,1,2,236.46
2022-02-26 11:00:00,1,2,236.46
2022-02-26 11:15:00,1,2,236.5
2022-02-26 11:30:00,1,2,236.5
2022-02-26 11:45:00,1,2,236.5
2022-02-26 12:00:00,1,2,236.5
2022-02-26 12:15:00,1,2,236.5
2022-02-26 12:30:00,1,2,236.52
2022-02-26 12:45:00,1,2,236.52
2022-02-26 13:00:00,1,2,236.52
2022-02-26 13:15:00,1,2,236.53
2022-02-26 13:30:00,1,2,236.53
2022-02-26 13:45:00,1,2,236.55
2022-02-26 14:00:00,1,2,236.55
2022-02-26 14:15:00,1,2,236.55
2022-02-26 14:30:00,1,2,236.58
2022-02-26 14:45:00,1,2,236.58
2022-02-26 15:00:00,1,2,236.58
2022-02-26 15:15:00,1,2,236.58
2022-02-26 15:30:00,1,2,236.58
2022-02-26 15:45:00,1,2,236.58
2022-02-26 16:00:00,1,2,236.58
2022-02-26 16:15:00,1,2,236.58
2022-02-26 16:30:00,1,2,236.6
2022-02-26 16:45:00,1,2,236.6
2022-02-26 17:00:00,1,2,236.6
2022-02-26 17:15:00,1,2,236.6
2022-02-26 17:30:00,1,2,236.6
2022-02-26 17:45:00,1,2,236.6
2022-02-26 18:00:00,1,2,236.63
2022-02-26 18:15:00,1,2,236.63
2022-02-26 18:30:00,1,2,236.63
2022-02-26 18:45:00,1,2,236.63
2022-02-26 19:00:00,1,2,236.64
2022-02-26 19:15:00,1,2,236.64
2022-02-26 19:30:00,1,2,236.64
2022-02-26 19:45:00,1,2,236.64
2022-02-26 20:00:00,1,2,236.64
2022-02-26 20:15:00,1,2,236.64
2022-02-26 20:30:00,1,2,236.64
2022-02-26 20:45:00,1,2,236.64
2022-02-26 21:00:00,1,2,236.64
2022-02-26 21:15:00,1,2,236.66
2022-02-26 21:30:00,1,2,236.66
2022-02-26 21:45:00,1,2,236.66
2022-02-26 22:00:00,1,2,236.66
2022-02-26 22:15:00,1,2,236.66
2022-02-26 22:30:00,1,2,236.66
2022-02-26 22:45:00,1,2,236.66
2022-02-26 23:00:00,1,2,236.66
2022-02-26 23:15:00,1,2,236.66
2022-02-26 23:30:00,1,2,236.66
2022-02-26 23:45:00,1,2,236.66
2022-02-27 00:00:00,1,2,236.66
2022-02-27 00:15:00,1,2,236.66
2022-02-27 00:30:00,1,2,236.66
2022-02-27 00:45:00,1,2,236.66
2022-02-27 01:00:00,1,2,236.66
2022-02-27 01:15:00,1,2,236.66
2022-02-27 01:30:00,1,2,236.66
2022-02-27 01:45:00,1,2,236.66
2022-02-27 02:00:00,1,2,236.66
2022-02-27 02:15:00,1,2,236.66
2022-02-27 02:30:00,1,2,236.66
2022-02-27 02:45:00,1,2,236.66
2022-02-27 03:00:00,1,2,236.66
2022-02-27 03:15:00,1,2,236.66
2022-02-27 03:30:00,1,2,236.66
2022-02-27 03:45:00,1,2,236.66
2022-02-27 04:00:00,1,2,236.66
2022-02-27 04:15:00,1,2,236.66
2022-02-27 04:30:00,1,2,236.66
2022-02-27 04:45:00,1,2,236.66
2022-02-27 05:00:00,1,2,236.66
2022-02-27 05:15:00,1,2,236.66
2022-02-27 05:30:00,1,2,236.66
2022-02-27 05:45:00,1,2,236.66
2022-02-27 06:00:00,1,2,236.66
2022-02-27 06:15:00,1,2,236.66
2022-02-27 06:30:00,1,2,236.66
2022-02-27 06:45:00,1,2,236.66
2022-02-27 07:00:00,1,2,236.66
2022-02-27 07:15:00,1,2,236.66
2022-02-27 07:30:00,1,2,236.66
2022-02-27 07:45:00,1,2,236.66
2022-02-27 08:00:00,1,2,236.66
2022-02-27 08:15:00,1,2,236.66
2022-02-27 08:30:00,1,2,236.66
2022-02-27 08:45:00,1,2,236.66
2022-02-27 09:00:00,1,2,236.66
2022-02-27 09:15:00,1,2,236.66
2022-02-27 09:30:00,1,2,236.66
2022-02-27 09:45:00,1,2,236.66
2022-02-27 10:00:00,1,2,236.66
2022-02-27 10:15:00,1,2,236.66
2022-02-27 10:30:00,1,2,236.66
2022-02-27 10:45:00,1,2,236.67
2022-02-27 11:00:00,1,2,236.67
2022-02-27 11:15:00,1,2,236.67
2022-02-27 11:30:00,1,2,236.67
2022-02-27 11:45:00,1,2,236.67
2022-02-27 12:00:00,1,2,236.67
2022-02-27 12:15:00,1,2,236.68
2022-02-27 12:30:00,1,2,236.68
2022-02-27 12:45:00,1,2,236.68
2022-02-27 13:00:00,1,2,236.68
2022-02-27 13:15:00,1,2,236.68
2022-02-27 13:30:00,1,2,236.68
2022-02-27 13:45:00,1,2,236.68
2022-02-27 14:00:00,1,2,236.68
2022-02-27 14:15:00,1,2,236.68
2022-02-27 14:30:00,1,2,236.68
2022-02-27 14:45:00,1,2,236.68
2022-02-27 15:00:00,1,2,236.68
2022-02-27 15:15:00,1,2,236.68
2022-02-27 15:30:00,1,2,236.68
2022-02-27 15:45:00,1,2,236.68
2022-02-27 16:00:00,1,2,236.68
2022-02-27 16:15:00,1,2,236.68
2022-02-27 16:30:00,1,2,236.68
2022-02-27 16:45:00,1,2,236.68
2022-02-27 17:00:00,1,2,236.68
2022-02-27 17:15:00,1,2,236.68
2022-02-27 17:30:00,1,2,236.68
2022-02-27 17:45:00,1,2,236.68
2022-02-27 18:00:00,1,2,236.68
2022-02-27 18:15:00,1,2,236.68
2022-02-27 18:30:00,1,2,236.68
2022-02-27 18:45:00,1,2,236.68
2022-02-27 19:00:00,1,2,236.68
2022-02-27 19:15:00,1,2,236.7
2022-02-27 19:30:00,1,2,236.7
2022-02-27 19:45:00,1,2,236.7
2022-02-27 20:00:00,1,2,236.7
2022-02-27 20:15:00,1,2,236.7
2022-02-27 20:30:00,1,2,236.7
2022-02-27 20:45:00,1,2,236.7
2022-02-27 21:00:00,1,2,236.7
2022-02-27 21:15:00,1,2,236.7
2022-02-27 21:30:00,1,2,236.72
2022-02-27 21:45:00,1,2,236.72
2022-02-27 22:00:00,1,2,236.72
2022-02-27 22:15:00,1,2,236.72
2022-02-27 22:30:00,1,2,236.72
2022-02-27 22:45:00,1,2,236.72
2022-02-27 23:00:00,1,2,236.72
2022-02-27 23:15:00,1,2,236.72
2022-02-27 23:30:00,1,2,236.72
2022-02-27 23:45:00,1,2,236.72
2022-02-28 00:00:00,1,2,236.72
2022-02-28 00:15:00,1,2,236.72
2022-02-28 00:30:00,1,2,236.72
2022-02-28 00:45:00,1,2,236.72
2022-02-28 01:00:00,1,2,236.72
2022-02-28 01:15:00,1,2,236.72
2022-02-28 01:30:00,1,2,236.72
2022-02-28 01:45:00,1,2,236.72
2022-02-28 02:00:00,1,2,236.72
2022-02-28 02:15:00,1,2,236.72
2022-02-28 02:30:00,1,2,236.72
2022-02-28 02:45:00,1,2,236.72
2022-02-28 03:00:00,1,2,236.72
2022-02-28 03:15:00,1,2,236.72
2022-02-28 03:30:00,1,2,236.72
2022-02-28 03:45:00,1,2,236.72
2022-02-28 04:00:00,1,2,236.72
2022-02-28 04:15:00,1,2,236.72
2022-02-28 04:30:00,1,2,236.72
2022-02-28 04:45:00,1,2,236.72
2022-02-28 05:00:00,1,2,236.72
2022-02-28 05:15:00,1,2,236.72
2022-02-28 05:30:00,1,2,236.72
2022-02-28 05:45:00,1,2,236.72
2022-02-28 06:00:00,1,2,236.72
2022-02-28 06:15:00,1,2,236.72
2022-02-28 06:30:00,1,2,236.72
2022-02-28 06:45:00,1,2,236.72
2022-02-28 07:00:00,1,2,236.72
2022-02-28 07:15:00,1,2,236.72
2022-02-28 07:30:00,1,2,236.72
2022-02-28 07:45:00,1,2,236.72
2022-02-28 08:00:00,1,2,236.72
2022-02-28 08:15:00,1,2,236.72
2022-02-28 08:30:00,1,2,236.74
2022-02-28 08:45:00,1,2,236.75
2022-02-28 09:00:00,1,2,236.76
2022-02-28 09:15:00,1,2,236.8
2022-02-28 09:30:00,1,2,236.8
2022-02-28 09:45:00,1,2,236.87
2022-02-28 10:00:00,1,2,236.92
2022-02-28 10:15:00,1,2,236.92
2022-02-28 10:30:00,1,2,236.99
2022-02-28 10:45:00,1,2,237.02
2022-02-28 11:00:00,1,2,237.09
2022-02-28 11:15:00,1,2,237.1
2022-02-28 11:30:00,1,2,237.1
2022-02-28 11:45:00,1,2,237.14
2022-02-28 12:00:00,1,2,237.19
2022-02-28 12:15:00,1,2,237.25
2022-02-28 12:30:00,1,2,237.26
2022-02-28 12:45:00,1,2,237.29
2022-02-28 13:00:00,1,2,237.34
2022-02-28 13:15:00,1,2,237.38
2022-02-28 13:30:00,1,2,237.4
2022-02-28 13:45:00,1,2,237.42
2022-02-28 14:00:00,1,2,237.43
2022-02-28 14:15:00,1,2,237.47
2022-02-28 14:30:00,1,2,237.5
2022-02-28 14:45:00,1,2,237.51
2022-02-28 15:00:00,1,2,237.6
2022-02-28 15:15:00,1,2,237.6
2022-02-28 15:30:00,1,2,237.61
2022-02-28 15:45:00,1,2,237.62
2022-02-28 16:00:00,1,2,237.64
2022-02-28 16:15:00,1,2,237.64
2022-02-28 16:30:00,1,2,237.66
2022-02-28 16:45:00,1,2,237.69
2022-02-28 17:00:00,1,2,237.69
2022-02-28 17:15:00,1,2,237.74
2022-02-28 17:30:00,1,2,237.74
2022-02-28 17:45:00,1,2,237.74
2022-02-28 18:00:00,1,2,237.81
2022-02-28 18:15:00,1,2,237.81
2022-02-28 18:30:00,1,2,237.81
2022-02-28 18:45:00,1,2,237.81
2022-02-28 19:00:00,1,2,237.81
2022-02-28 19:15:00,1,2,237.81
2022-02-28 19:30:00,1,2,237.81
2022-02-28 19:45:00,1,2,237.81
2022-02-28 20:00:00,1,2,237.83
2022-02-28 20:15:00,1,2,237.83
2022-02-28 20:30:00,1,2,237.83
2022-02-28 20:45:00,1,2,237.83
2022-02-28 21:00:00,1,2,237.83
2022-02-28 21:15:00,1,2,237.83
2022-02-28 21:30:00,1,2,237.83
2022-02-28 21:45:00,1,2,237.83
2022-02-28 22:00:00,1,2,237.83
2022-02-28 22:15:00,1,2,237.83
2022-02-28 22:30:00,1,2,237.83
2022-02-28 22:45:00,1,2,237.83
2022-02-28 23:00:00,1,2,237.83
2022-02-28 23:15:00,1,2,237.83
2022-02-28 23:30:00,1,2,237.83
2022-02-28 23:45:00,1,2,237.83
2022-03-01 00:00:00,1,2,220.86
2022-03-01 00:15:00,1,2,220.86
2022-03-01 00:30:00,1,2,220.86
2022-03-01 00:45:00,1,2,220.86
2022-03-01 01:00:00,1,2,220.86
2022-03-01 01:15:00,1,2,220.86
2022-03-01 01:30:00,1,2,220.86
2022-03-01 01:45:00,1,2,220.86
2022-03-01 02:00:00,1,2,220.86
2022-03-01 02:15:00,1,2,220.86
2022-03-01 02:30:00,1,2,220.86
2022-03-01 02:45:00,1,2,220.86
2022-03-01 03:00:00,1,2,220.86
2022-03-01 03:15:00,1,2,220.86
2022-03-01 03:30:00,1,2,220.86
2022-03-01 03:45:00,1,2,220.86
2022-03-01 04:00:00,1,2,220.86
2022-03-01 04:15:00,1,2,220.86
2022-03-01 04:30:00,1,2,220.86
2022-03-01 04:45:00,1,2,220.86
2022-03-01 05:00:00,1,2,220.86
2022-03-01 05:15:00,1,2,220.86
2022-03-01 05:30:00,1,2,220.86
2022-03-01 05:45:00,1,2,220.86
2022-03-01 06:00:00,1,2,220.86
2022-03-01 06:15:00,1,2,220.86
2022-03-01 06:30:00,1,2,220.86
2022-03-01 06:45:00,1,2,220.86
2022-03-01 07:00:00,1,2,220.86
2022-03-01 07:15:00,1,2,220.86
2022-03-01 07:30:00,1,2,220.86
2022-03-01 07:45:00,1,2,220.86
2022-03-01 08:00:00,1,2,220.86
2022-03-01 08:15:00,1,2,220.86
2022-03-01 08:30:00,1,2,220.86
2022-03-01 08:45:00,1,2,220.86
2022-03-01 09:00:00,1,2,220.86
2022-03-01 09:15:00,1,2,220.86
2022-03-01 09:30:00,1,2,220.86
2022-03-01 09:45:00,1,2,220.86
2022-03-01 10:00:00,1,2,220.86
2022-03-01 10:15:00,1,2,220.86
2022-03-01 10:30:00,1,2,220.86
2022-03-01 10:45:00,1,2,220.86
2022-03-01 11:00:00,1,2,220.86
2022-03-01 11:15:00,1,2,220.86
2022-03-01 11:30:00,1,2,220.86
2022-03-01 11:45:00,1,2,220.86
2022-03-01 12:00:00,1,2,220.86
2022-03-01 12:15:00,1,2,220.86
2022-03-01 12:30:00,1,2,220.86
2022-03-01 12:45:00,1,2,220.86
2022-03-01 13:00:00,1,2,220.86
2022-03-01 13:15:00,1,2,220.86
2022-03-01 13:30:00,1,2,220.86
2022-03-01 13:45:00,1,2,220.86
2022-03-01 14:00:00,1,2,220.86
2022-03-01 14:15:00,1,2,220.86
2022-03-01 14:30:00,1,2,220.86
2022-03-01 14:45:00,1,2,220.86
2022-03-01 15:00:00,1,2,220.86
2022-03-01 15:15:00,1,2,220.86
2022-03-01 15:30:00,1,2,220.86
2022-03-01 15:45:00,1,2,220.86
2022-03-01 16:00:00,1,2,220.86
2022-03-01 16:15:00,1,2,220.86
2022-03-01 16:30:00,1,2,220.86
2022-03-01 16:45:00,1,2,220.86
2022-03-01 17:00:00,1,2,220.86
2022-03-01 17:15:00,1,2,220.86
2022-03-01 17:30:00,1,2,220.86
2022-03-01 17:45:00,1,2,220.86
2022-03-01 18:00:00,1,2,220.88
2022-03-01 18:15:00,1,2,220.88
2022-03-01 18:30:00,1,2,220.88
2022-03-01 18:45:00,1,2,220.88
2022-03-01 19:00:00,1,2,220.88
2022-03-01 19:15:00,1,2,220.88
2022-03-01 19:30:00,1,2,220.88
2022-03-01 19:45:00,1,2,220.88
2022-03-01 20:00:00,1,2,220.88
2022-03-01 20:15:00,1,2,220.9
2022-03-01 20:30:00,1,2,220.9
2022-03-01 20:45:00,1,2,220.9
2022-03-01 21:00:00,1,2,220.9
2022-03-01 21:15:00,1,2,220.9
2022-03-01 21:30:00,1,2,220.9
2022-03-01 21:45:00,1,2,220.9
2022-03-01 22:00:00,1,2,220.9
2022-03-01 22:15:00,1,2,220.9
2022-03-01 22:30:00,1,2,220.9
2022-03-01 22:45:00,1,2,220.9
2022-03-01 23:00:00,1,2,220.9
2022-03-01 23:15:00,1,2,220.9
2022-03-01 23:30:00,1,2,220.9
2022-03-01 23:45:00,1,2,220.9
2022-03-02 00:00:00,1,2,226.01
2022-03-02 00:15:00,1,2,226.01
2022-03-02 00:30:00,1,2,226.01
2022-03-02 00:45:00,1,2,226.01
2022-03-02 01:00:00,1,2,226.01
2022-03-02 01:15:00,1,2,226.01
2022-03-02 01:30:00,1,2,226.01
2022-03-02 01:45:00,1,2,226.01
2022-03-02 02:00:00,1,2,226.01
2022-03-02 02:15:00,1,2,226.01
2022-03-02 02:30:00,1,2,226.01
2022-03-02 02:45:00,1,2,226.01
2022-03-02 03:00:00,1,2,226.01
2022-03-02 03:15:00,1,2,226.01
2022-03-02 03:30:00,1,2,226.01
2022-03-02 03:44:00,1,2,226.01
2022-03-02 04:00:00,1,2,226.01
2022-03-02 04:15:00,1,2,226.01
2022-03-02 04:30:00,1,2,226.01
2022-03-02 04:45:00,1,2,226.01
2022-03-02 05:00:00,1,2,226.01
2022-03-02 05:15:00,1,2,226.01
2022-03-02 05:30:00,1,2,226.01
2022-03-02 05:45:00,1,2,226.01
2022-03-02 06:00:00,1,2,226.01
2022-03-02 06:15:00,1,2,226.01
2022-03-02 06:30:00,1,2,226.01
2022-03-02 06:45:00,1,2,226.01
2022-03-02 07:00:00,1,2,226.01
2022-03-02 07:15:00,1,2,226.01
2022-03-02 07:30:00,1,2,226.01
2022-03-02 07:45:00,1,2,226.01
2022-03-02 08:00:00,1,2,226.01
2022-03-02 08:15:00,1,2,226.01
2022-03-02 08:30:00,1,2,226.01
2022-03-02 08:45:00,1,2,226.01
2022-03-02 09:00:00,1,2,226.01
2022-03-02 09:15:00,1,2,226.01
2022-03-02 13:15:00,1,2,226.2
2022-03-02 13:30:00,1,2,226.2
2022-03-02 13:45:00,1,2,226.2
2022-03-02 14:15:00,1,2,
2022-03-02 14:15:00,1,2,226.2
2022-03-02 14:30:00,1,2,226.2
2022-03-02 14:45:00,1,2,226.21
2022-03-02 15:00:00,1,2,226.21
2022-03-02 15:15:00,1,2,226.21
2022-03-02 15:30:00,1,2,226.21
2022-03-02 15:45:00,1,2,226.21
2022-03-02 16:00:00,1,2,226.22
2022-03-02 16:15:00,1,2,226.22
2022-03-02 16:30:00,1,2,226.23
2022-03-02 16:45:00,1,2,226.23
2022-03-02 17:00:00,1,2,226.23
2022-03-02 17:15:00,1,2,226.23
2022-03-02 17:30:00,1,2,226.24
2022-03-02 17:45:00,1,2,226.24
2022-03-02 18:00:00,1,2,226.24
2022-03-02 18:15:00,1,2,226.25
2022-03-02 18:30:00,1,2,226.25
2022-03-02 18:45:00,1,2,226.25
2022-03-02 19:00:00,1,2,226.25
2022-03-02 19:15:00,1,2,226.25
2022-03-02 19:30:00,1,2,226.25
2022-03-02 19:45:00,1,2,226.25
2022-03-02 20:00:00,1,2,226.25
2022-03-02 20:15:00,1,2,226.25
2022-03-02 20:30:00,1,2,226.25
2022-03-02 20:45:00,1,2,226.25
2022-03-02 21:00:00,1,2,226.25
2022-03-02 21:15:00,1,2,226.25
2022-03-02 21:30:00,1,2,226.25
2022-03-02 21:45:00,1,2,226.25
2022-03-02 22:00:00,1,2,226.25
2022-03-02 22:15:00,1,2,226.25
2022-03-02 22:30:00,1,2,226.25
2022-03-02 22:45:00,1,2,226.25
2022-03-02 23:00:00,1,2,226.25
2022-03-02 23:15:00,1,2,226.25
2022-03-02 23:30:00,1,2,226.25
2022-03-02 23:45:00,1,2,226.25
2022-03-03 00:00:00,1,2,240.89
2022-03-03 00:15:00,1,2,240.89
2022-03-03 00:30:00,1,2,240.89
2022-03-03 00:45:00,1,2,240.89
2022-03-03 01:00:00,1,2,240.89
2022-03-03 01:15:00,1,2,240.89
2022-03-03 01:30:00,1,2,240.89
2022-03-03 01:45:00,1,2,240.89
2022-03-03 02:00:00,1,2,240.89
2022-03-03 02:15:00,1,2,240.89
2022-03-03 02:30:00,1,2,240.91
2022-03-03 02:45:00,1,2,240.91
2022-03-03 03:00:00,1,2,240.91
2022-03-03 03:15:00,1,2,240.91
2022-03-03 03:30:00,1,2,240.91
2022-03-03 03:45:00,1,2,240.91
2022-03-03 04:00:00,1,2,240.91
2022-03-03 04:15:00,1,2,240.91
2022-03-03 04:30:00,1,2,240.91
2022-03-03 04:45:00,1,2,240.91
2022-03-03 05:00:00,1,2,240.91
2022-03-03 05:15:00,1,2,240.91
2022-03-03 05:30:00,1,2,240.91
2022-03-03 05:45:00,1,2,240.91
2022-03-03 06:00:00,1,2,240.91
2022-03-03 06:15:00,1,2,240.91
2022-03-03 06:30:00,1,2,240.91
2022-03-03 06:45:00,1,2,240.91
2022-03-03 07:00:00,1,2,240.91
2022-03-03 07:15:00,1,2,240.91
2022-03-03 07:30:00,1,2,240.91
2022-03-03 07:45:00,1,2,240.91
2022-03-03 08:00:00,1,2,240.91
2022-03-03 08:15:00,1,2,240.91
2022-03-03 08:30:00,1,2,240.94
2022-03-03 08:45:00,1,2,240.94
2022-03-03 09:00:00,1,2,240.95
2022-03-03 09:15:00,1,2,240.97
2022-03-03 09:30:00,1,2,240.97
2022-03-03 09:45:00,1,2,240.98
2022-03-03 10:00:00,1,2,240.98
2022-03-03 10:15:00,1,2,240.99
2022-03-03 10:30:00,1,2,241.0
2022-03-03 10:45:00,1,2,241.07
2022-03-03 11:00:00,1,2,241.13
2022-03-03 11:15:00,1,2,241.14
2022-03-03 11:30:00,1,2,241.15
2022-03-03 11:45:00,1,2,241.19
2022-03-03 12:00:00,1,2,241.19
2022-03-03 12:15:00,1,2,241.24
2022-03-03 12:30:00,1,2,241.27
2022-03-03 12:45:00,1,2,241.3
2022-03-03 13:00:00,1,2,241.32
2022-03-03 13:15:00,1,2,241.39
2022-03-03 13:30:00,1,2,241.48
2022-03-03 13:45:00,1,2,241.58
